iline it ipx ipy ipz
31 8 -1.341570168733597e-05 2.009674549102783 -0.4337425537930732
31 19 -0.0001760125160217285 1.469087243080139 -0.4080497732489921
31 35 -5.769729614257812e-05 1.414752840995789 0.3793794284390744
31 76 0.0008635500562377274 1.636175155639648 0.6533513668909516
31 104 -4.336237907409668e-05 2.022778272628784 -0.4307466048097803
31 115 0.0004767477512359619 1.477564096450806 -0.4466091371866109
31 129 0.0001823902130126953 1.39685320854187 0.325190864407628
31 168 0.001020520925521851 1.572493553161621 0.6590973978202029
31 194 3.576278686523438e-07 2.207202911376953 -0.09428043071557651
31 209 1.066923141479492e-05 1.54029393196106 -0.5419070999220147
31 221 -5.614757537841797e-05 1.37208366394043 0.1173587268417339
31 238 -0.0005497336387634277 1.49233865737915 0.6292217082977505
31 277 -0.0002769827842712402 1.91621732711792 0.5715943848602745
31 301 0.002267301082611084 1.697357773780823 -0.6025403647542766
31 310 0.0004406571388244629 1.398638010025024 -0.268178103404602
31 325 -0.0006303191184997559 1.409473180770874 0.4785922520911093
31 361 0.0009831786155700684 1.57494843006134 0.6938241069061137
31 386 -1.609325408935547e-05 2.22003436088562 -0.06926833496462367
31 400 0.002781152725219727 1.551750898361206 -0.5794543110380396
31 410 -4.813075065612793e-05 1.363196134567261 0.002245427610766126
31 426 -0.001725912094116211 1.437066555023193 0.6026363091471812
31 460 0.0003021061420440674 1.643863677978516 0.7056363811812641
31 487 -0.000381171703338623 2.07210898399353 -0.4150074219052299
31 497 -0.006235390901565552 1.505860686302185 -0.5490692010318017
31 509 6.157159805297852e-05 1.362593293190002 0.1124014487041068
31 525 -0.000401914119720459 1.463063955307007 0.6311390331742086
31 560 -1.931190490722656e-05 1.752423286437988 0.6696557598088988
31 587 0.0002390146255493164 1.860296964645386 -0.5753272573862731
31 595 -0.001651644706726074 1.450067281723022 -0.4502137511572574
31 609 -0.0002129077911376953 1.372770071029663 0.3058855904062645
31 627 0.0003144443035125732 1.48265016078949 0.6785034545244039
31 659 6.848573684692383e-05 1.864392876625061 0.6065565374089872
31 684 5.853176116943359e-05 1.752512812614441 -0.627697014507145
31 692 -0.001223355531692505 1.423506140708923 -0.3887541706860382
31 706 -1.692771911621094e-05 1.384466767311096 0.3757366332260125
31 738 -3.266334533691406e-05 1.522398352622986 0.6824691479391036
31 762 5.996227264404297e-05 2.091724872589111 0.4076246116536364
31 782 -0.0007123351097106934 1.631716966629028 -0.6187064981535899
31 791 -0.0006730854511260986 1.386869311332703 -0.2024312392497811
31 807 -0.002037618309259415 1.421775341033936 0.5183876301043161
31 844 -0.0001462697982788086 1.625035047531128 0.6839850018479069
31 871 4.482269287109375e-05 2.094344615936279 -0.3784574585346726
31 881 -0.0006638765335083008 1.512086987495422 -0.5289106087681242
31 894 0.0001922249794006348 1.371957540512085 0.1639861875584416
31 912 0.0001668334007263184 1.498209238052368 0.6375018565744915
31 950 0.0002211928367614746 1.957823753356934 0.5366337889914452
31 974 0.002580523490905762 1.666633248329163 -0.5949804671508611
31 983 -0.0001079738140106201 1.39168643951416 -0.2032686250799755
31 999 0.002069979906082153 1.431236147880554 0.5192413910106516
31 1037 0.0004947632551193237 1.655055165290833 0.6817896263743314
31 1064 -9.553134441375732e-05 2.008779525756836 -0.4527831784565721
31 1074 -0.001937806606292725 1.47744357585907 -0.4867942459541985
31 1087 -2.09510326385498e-05 1.374420762062073 0.2488442384948371
31 1107 -6.753206253051758e-05 1.501669049263 0.6575514599762352
31 1143 6.213784217834473e-05 1.976670980453491 0.5206883864885385
31 1166 0.003093093633651733 1.662219524383545 -0.6020486493085041
31 1175 -0.0003827512264251709 1.391476273536682 -0.2156531202642428
31 1191 0.0004424452781677246 1.424830913543701 0.5115202067776748
31 1228 -0.0004194080829620361 1.632231712341309 0.6826861299657127
31 1255 -0.0001304745674133301 2.075940132141113 -0.3995121581451676
31 1266 1.174211502075195e-05 1.506366610527039 -0.5184209898199106
31 1278 -0.0002483129501342773 1.373919248580933 0.1928063587263587
31 1297 -2.461671829223633e-05 1.506389975547791 0.641437381774092
31 1336 -0.0001170337200164795 2.028517246246338 0.4611558054065952
31 1358 0.002117197960615158 1.643826246261597 -0.6005649427194589
31 1368 -0.000592350959777832 1.388306260108948 -0.164535553488498
31 1384 -0.0004238635301589966 1.443321943283081 0.5391144724386142
31 1423 -0.0003203749656677246 1.711964011192322 0.6544049731834318
31 1450 0.0002777576446533203 1.892579555511475 -0.551700286362716
31 1459 0.0002766251564025879 1.457246065139771 -0.4176816403016961
31 1474 0.0003981590270996094 1.397588729858398 0.3590163639705868
31 1513 0.0001061558723449707 1.576452493667603 0.663211289899133
31 1539 -3.457069396972656e-06 2.199508666992188 -0.1228843765565132
31 1553 0.001628875732421875 1.534896016120911 -0.5389056295590813
31 1565 -0.0003338456153869629 1.37201988697052 0.1266097486698535
31 1582 7.688999176025391e-06 1.49329400062561 0.6311738242076634
31 1621 -0.0002869367599487305 1.922697067260742 0.5677280256212254
31 1645 0.001820981502532959 1.692362189292908 -0.6015108627296826
31 1654 0.0004654824733734131 1.397069692611694 -0.2637656915365399
31 1669 -0.0001319646835327148 1.409778594970703 0.481056935558869
31 1705 0.00112268328666687 1.575605154037476 0.6943433981702823
31 1730 -3.668665885925293e-05 2.219205141067505 -0.07374690248887596
31 1744 0.003475338220596313 1.550816059112549 -0.5793547856446466
31 1754 -4.944205284118652e-05 1.362579703330994 0.001937291034664196
31 1770 -0.001711785793304443 1.435145854949951 0.6025195474397737
31 1804 4.661083221435547e-05 1.63828718662262 0.7045927536095021
31 1831 -0.0001204013824462891 2.086405754089355 -0.4002001077536387
31 1841 -0.006896436214447021 1.510201215744019 -0.5537400191800882
31 1852 -0.0001267790794372559 1.363424062728882 0.09643188378165055
31 1868 0.0005980730056762695 1.463680505752563 0.6273090660237138
31 1904 -3.093481063842773e-05 1.755476236343384 0.6677746499567653
31 1931 0.0002876520156860352 1.853421688079834 -0.5752645867191424
31 1939 -0.001422584056854248 1.445777177810669 -0.4436337309325419
31 1953 0.0005872845649719238 1.372734427452087 0.3126331557818383
31 1971 0.0009357311646454036 1.480960845947266 0.6802564596063879
31 2003 9.79304313659668e-05 1.858763217926025 0.6091109985161831
31 2028 0.000172734260559082 1.756310105323792 -0.6270046851631256
31 2036 -0.001333326101303101 1.424286127090454 -0.3941631008215637
31 2050 -0.0001106858253479004 1.382799744606018 0.3692291971547013
31 2081 8.088350296020508e-05 1.517671465873718 0.6821586769685516
31 2105 0.0002420544624328613 2.069839239120483 0.4301361877573577
31 2126 0.0004947185516357422 1.63982093334198 -0.6211735940426313
31 2135 -0.001034576445817947 1.389027237892151 -0.2200423743914685
31 2150 0.0003591030836105347 1.418291330337524 0.5079466011588342
31 2187 0.0003840923309326172 1.613044261932373 0.6841679990221661
31 2214 0.0001505017280578613 2.118510961532593 -0.3382651839472461
31 2225 -0.001617014408111572 1.517258882522583 -0.5367238072943123
31 2237 0.0002200007438659668 1.370264172554016 0.1400619270828975
31 2254 0.0001361966133117676 1.490346431732178 0.63424226179992
31 2293 -2.193450927734375e-05 1.904004693031311 0.5805333917742586
31 2317 0.002160489559173584 1.710731744766235 -0.6088830963192717
31 2326 -7.051229476928711e-05 1.405268788337708 -0.2905165338052118
31 2341 -0.001335978507995605 1.40613579750061 0.4645622147381944
31 2376 -7.37607479095459e-05 1.570231914520264 0.6908786159638436
31 2401 3.668665885925293e-05 2.224562168121338 -0.03583263114017929
31 2416 -0.001775056123733521 1.558207988739014 -0.581106784205017
31 2426 0.0003028139472007751 1.368013143539429 -0.003831824982119085
31 2443 5.273520946502686e-05 1.454580664634705 0.59839381612458
31 2480 4.380941390991211e-05 1.733270645141602 0.6641297429513215
31 2506 2.318620681762695e-05 1.880167841911316 -0.5661169578138144
31 2515 -0.001709997653961182 1.457232713699341 -0.4414469131051085
31 2529 0.0005522370338439941 1.384442925453186 0.3236169949444416
31 2564 2.568960189819336e-05 1.536238312721252 0.666897889336538
31 2588 1.633167266845703e-05 2.155979871749878 0.2879226404941264
31 2607 0.000624239444732666 1.591930150985718 -0.5823238014630618
31 2617 0.0009311437606811523 1.373256683349609 -0.06817524853197046
31 2633 0.0005078911781311035 1.447875618934631 0.5775014750924811
31 2671 -0.0002323389053344727 1.711175918579102 0.662880173724443
31 2698 0.0003082156181335449 1.905042886734009 -0.5516173078022506
