iline it ipx ipy ipz
401 22 0.0001055853061553427 2.67375006971981 -1.161381087692061
401 34 0.0007192954180983424 2.097043532809809 0.2166313702755159
401 48 7.461455619584001e-05 3.360142621677104 1.367395638836804
401 83 -0.00040404648175274 3.078408499104063 -1.335561717871447
401 96 -0.04305114538757659 2.085225636506791 -0.05248060063052032
401 109 -0.0001468226173151344 2.898012726089902 1.27525731379921
401 143 -1.137111934368384e-05 3.607892527535179 -1.343750567285877
401 158 -5.812515251890638e-05 2.11407641073833 -0.3255158877812369
401 169 -0.0001054984386010815 2.536523148944311 1.058059069651675
401 200 -6.603828847184801e-05 4.364172839339806 -0.8616370948930711
401 220 9.13861309435049e-05 2.217956450051943 -0.6355705280934792
401 231 2.323028157580342e-05 2.288468004967669 0.7650696737298037
401 253 0.0001272506887324276 4.591773239670348 0.4187200844551865
401 281 -0.0002102068489390208 2.42664918361162 -0.9598249308506835
401 292 -0.0008431189860308441 2.131282900360757 0.4242753992699281
401 307 -8.839270123117693e-05 3.773454931434897 1.301014132491932
401 341 -0.0002182448822882765 2.824521327707501 -1.264834012606533
401 353 -0.005488139242607382 2.065263794442889 0.04358383337180283
401 365 -0.0001001046156603458 2.955092810215413 1.315808591198809
401 399 8.173566218960815e-06 3.565693927382936 -1.363353110269211
401 414 0.0006309185561290676 2.10439326201026 -0.3496174355494777
401 425 0.0002548866103362357 2.465950726404897 1.010396303848662
401 453 2.918815393559981e-05 4.547346026347527 -0.562585423772312
401 474 -4.304182334680107e-05 2.270353535256648 -0.7678680972841325
401 485 -0.0005205775185481154 2.181836714656392 0.5980135808014924
401 503 5.695990849663435e-05 4.14643338858224 1.098925530108655
401 534 -0.0002509622502338549 2.656784461206373 -1.181710131288283
401 546 0.0002876884687318393 2.059248789142885 0.1377594205152556
401 558 -0.0001675090898991538 3.051563701033962 1.354255133019801
401 592 -0.0002852451956880664 3.462381196087272 -1.387817745542148
401 606 0.0004585003667607612 2.088784200437437 -0.3415027319379451
401 617 4.086711473794136e-05 2.431755536603181 0.993379691341293
401 643 -5.500392175794566e-05 4.622474132005598 -0.3616693095611412
401 666 0.000287221619021838 2.307267997599497 -0.8474261326816994
401 676 -0.0007296815749876506 2.12636081516008 0.4903743604267273
401 691 -6.448380674561882e-05 3.77112343777224 1.320397221921173
401 725 -0.0001017460860197605 2.864324614019331 -1.306553023425942
401 736 -0.04401414497998479 2.040303541370649 -0.05703798351437514
401 747 6.066677090163508e-05 2.696873317391797 1.220275084754983
401 779 0.0001190390887569892 4.104495082121918 -1.148180836688056
401 796 0.0007563507516269857 2.172429874242223 -0.6284001637335845
401 806 -3.955640984132369e-05 2.203442358693637 0.6924446590289109
401 824 -3.738881596082599e-05 4.257888967959049 1.016383690719769
401 854 -0.0001219991822791755 2.633502480589005 -1.190474647217083
401 865 -0.00333311491655397 2.033732726982539 0.08486244443141411
401 876 -0.0001281916409521244 2.861183346255524 1.311774294941157
401 909 -3.490978264308886e-05 3.808230255575006 -1.31988013104305
401 924 3.712945776590537e-05 2.126387235170592 -0.5417492529590511
401 934 -0.0002677615415003221 2.230246696309356 0.7595723187165813
401 953 -3.292080355210558e-06 4.376681013464603 0.8895763358372465
401 983 -0.0004005795802306533 2.589770004633819 -1.169329145699306
401 993 -0.002353978570448167 2.025670523072817 0.09713288998145873
401 1004 -0.0001881351415908838 2.840329168463504 1.311389405485521
401 1037 -0.0001528068906602176 3.86733621928648 -1.300532894357961
401 1052 0.0005352720879859829 2.134694869877372 -0.5844762090640516
401 1062 -5.072833974767432e-05 2.189421212384443 0.7018880841042372
401 1079 5.932711062139884e-05 4.175088796454697 1.105536871460235
401 1110 -0.0002544619877402066 2.691715240518411 -1.244624393315548
401 1120 -0.07210604797551326 2.014293078440918 -0.009786560086434609
401 1131 2.703121913372186e-05 2.665378698418608 1.226871982468251
401 1162 -6.596627025334811e-05 4.236496942455171 -1.056403944652315
401 1179 0.0002457593987367224 2.199843047629114 -0.7362236613695863
401 1188 -0.0001243000945516659 2.108483367075781 0.5368139437918948
401 1203 -6.774836750200741e-05 3.673508394954852 1.375138300875734
401 1236 -8.195324037973961e-05 2.975623503926728 -1.37493645354809
401 1247 0.003882235724371297 2.023461362134792 -0.215565731720093
401 1257 0.0002668768915312647 2.415746542637898 1.033887187141999
401 1282 2.021917443917332e-06 4.681860497182481 -0.1413002588272473
401 1305 -4.105511551188989e-05 2.366899345408542 -0.9877537309436375
401 1314 -0.000141126269934011 2.027450182195485 0.2645276896702283
401 1326 -4.81804224072846e-05 3.031588990330283 1.391207794315065
401 1359 -0.0001852554476193813 3.607249844248245 -1.401255805585835
401 1373 0.0001012642856326185 2.095204253346303 -0.5358033899320123
401 1382 2.232256398701504e-05 2.173439944130338 0.7120941634899866
401 1398 8.792337032761943e-05 4.079763057083736 1.192859323069616
401 1429 -0.000373083017132958 2.763629117110388 -1.303445495991133
401 1440 -0.009638077556684721 2.000392323332527 -0.1160688288954777
401 1449 -2.222853919719991e-05 2.472544320150653 1.104530312082763
401 1475 -1.761385012999384e-05 4.644843191773306 -0.3837604794054679
401 1497 -0.0004671511192996247 2.332900225916211 -0.9672937972494073
401 1506 -0.0002543719712628789 2.013360719056854 0.2605761570802952
401 1517 -0.0001054999088563324 2.959935545569015 1.383380599798014
401 1550 -0.0002388758990847784 3.74592496756376 -1.371560244059802
401 1564 0.0005897070522442593 2.115423787140728 -0.6214633428987861
401 1573 -0.0001522173914740854 2.107423656051167 0.6022210223796162
401 1587 -6.468849528018517e-05 3.684111956356339 1.390203971408991
401 1619 -0.0002485551340087877 3.010384214587631 -1.406345407124054
401 1630 -0.0003821671651280667 2.013166935984387 -0.3072596902075978
401 1639 -7.883743001535493e-05 2.272832931314305 0.903061903765659
401 1658 -4.177653884029908e-05 4.499113277670423 0.7508104601650705
401 1687 -0.0001342867483040688 2.581082221352714 -1.213234383655357
401 1696 -0.06430939674298353 1.977876063198052 -0.03338351690327211
401 1706 0.0001746209778090702 2.505357719412473 1.154224049103005
401 1732 -3.464761121563242e-06 4.626263383930786 -0.476428606434438
401 1753 -0.0006233352015196925 2.327185926432255 -0.9862140533995848
401 1762 -3.576167786323303e-05 1.988612841003843 0.2099113017374082
401 1772 -9.538196932257215e-05 2.802851949184657 1.340885309375446
401 1803 -2.852532343289305e-05 4.060686087091103 -1.227402097205365
401 1819 0.0003250545692513596 2.17246568379682 -0.7718733322813467
401 1828 -7.370970227515983e-07 2.027521004073582 0.4209700133682427
401 1839 -3.475371076411271e-05 3.157684766649719 1.442815463856434
401 1872 -0.0001089671618685895 3.518231797640537 -1.442232755223574
401 1884 0.0002654524645628875 2.078320941958895 -0.5863325769507269
401 1893 -8.602652709222003e-05 2.083252906427589 0.5977709927803864
401 1905 -8.81147952147554e-05 3.543076861502502 1.437287917463032
401 1938 -0.0002248041328185568 3.148353880989164 -1.449878876875699
401 1949 -0.0002761734951471917 2.022555113217117 -0.4354136191584005
401 1958 0.0002031579716939014 2.145735574499842 0.739824048295336
401 1972 8.425219288565877e-05 3.913025608474408 1.318697257180207
401 2004 -0.0003806539536015396 2.90775371542672 -1.398306303929544
401 2014 -0.0003881017667985986 1.989600418648535 -0.3175969987807955
401 2023 0.0002500460305328023 2.205465745848305 0.8486730985683729
401 2039 1.892158384653175e-05 4.213785272747355 1.119198377705594
401 2069 -0.0005060710231907239 2.753996557331299 -1.340361391463032
401 2079 0.003127652172544626 1.970448007584245 -0.23179290257589
401 2087 -0.0001213264803874292 2.253586435542524 0.9247194523316519
401 2105 1.171403042277142e-05 4.410446824942621 0.9109260063243795
401 2134 -0.0003345759567059403 2.661714209562285 -1.295919607888207
401 2143 0.004626014186247862 1.959288973206242 -0.1780183014658205
401 2152 0.0003591550155470635 2.282841116379396 0.9690544401186398
