iline it ipx ipy ipz
301 26 -0.001279045140741973 2.506009257758558 -0.6940049886638451
301 46 1.232169506648617e-05 3.175336108149296 1.163179389662173
301 86 -0.00218627790584236 2.829692386646623 -1.019748839685685
301 106 0.0004291361443657937 2.697793205125735 0.9169281190108961
301 145 0.0001394609286327064 3.38952887101523 -1.190597182233553
301 166 0.000352321434550773 2.437025806486514 0.5713833682620473
301 202 -8.227492194157193e-05 4.114426274230374 -0.9285295786233105
301 226 0.002414566237917526 2.299247473444682 0.1580557204774442
301 255 -8.329259366079977e-05 4.508976609284164 0.2221743561840591
301 286 -0.001000129805620809 2.322431453523303 -0.3231989891936671
301 307 0.000940663349389137 3.666846101309251 1.167162132089547
301 345 0.001359447023888238 2.587566916473575 -0.815945547420766
301 364 -0.0009202399199524369 2.929701505030871 1.083596689410881
301 403 -0.001184676643264715 3.075259191201642 -1.143285904049913
301 423 -0.0002767522308877168 2.505094676611045 0.7195407696209454
301 460 -0.0001019372986299505 3.932234604589728 -1.060842222437876
301 482 -0.000977371749080691 2.296268314955752 0.1989439517625845
301 510 0.0001355573381205399 4.512656622797842 0.2451634535668842
301 541 -0.0001418931436489856 2.325513243657017 -0.3514106758955245
301 562 -0.0003112758058194665 3.558382856688287 1.19740914243841
301 600 -0.0001064950754876559 2.654989253379765 -0.9251521901783905
301 618 0.0006469852038419877 2.692167151701263 0.9588701324361301
301 655 -0.002061978445990986 3.545115786037764 -1.220493702238851
301 675 -0.001763804926164042 2.292175291390418 0.3223212294330048
301 703 3.848452566435068e-05 4.550205077242804 0.1219433935792234
301 733 -7.304639512456523e-06 2.307061588786888 -0.3941141401031941
301 752 0.0003916836676502999 3.33341330073408 1.232656774813736
301 790 -0.0006134162377482433 2.827496854822667 -1.083453746957816
301 807 0.0003478701938540718 2.462503395666436 0.7369243665971529
301 841 -8.143048679687404e-05 4.170944061691234 -0.9283092096707726
301 864 -0.02698248273682313 2.236387716644261 -0.06471606486683451
301 885 0.001185208378087652 3.886201727158865 1.139203952324637
301 920 0.0003634486975770956 2.574990998855504 -0.9046742635020052
301 937 0.001383945077231347 2.556666281516066 0.8887022278361802
301 971 0.0003259515415613423 3.977337297986847 -1.101557049879343
301 992 -0.003903894499867062 2.199569856463929 -0.1102635194188089
301 1009 -0.001114469373591609 3.476864052508506 1.273152953281953
301 1045 -0.0001066421856144029 2.819045997177857 -1.117386718553574
301 1061 -4.158837350254352e-05 2.333053852728749 0.5868444299597652
301 1091 7.690497767498528e-07 4.5681355704324 -0.2430034660657601
301 1116 -0.0003325417247656559 2.2820305943574 -0.5344129416169666
301 1130 -0.0006907035399276173 2.690993920823734 1.065593380379384
301 1166 0.001341524043434683 3.740684242133065 -1.236389505846438
301 1184 -0.006962472829922239 2.174458562349365 -0.1033690664531639
301 1200 0.002159289872186498 3.323678286880888 1.29478911897015
301 1236 -0.001365423123917298 2.965463040053578 -1.217586809389961
301 1251 -0.0003306647993127632 2.212578034827992 0.3331422135596418
301 1272 0.0001904687999847443 4.239200857950967 0.9146170679020325
301 1305 -0.003134674009493743 2.481452565651403 -0.8435901254148381
301 1320 0.001940502613461903 2.489804806721458 0.8532879220372541
301 1353 -0.0003058357621539276 4.215103905562339 -0.9353377158508159
301 1374 0.0005584750758157453 2.210395612733677 -0.3168119342793513
301 1389 0.0003742138049238619 2.964686841454878 1.216589438391451
301 1425 -0.001087615345434445 3.333454035725922 -1.305061247646632
301 1441 -0.00548026341751795 2.153902601430211 0.05271968964858704
301 1457 -0.0001404370274462607 3.490990727606813 1.305669043328098
301 1493 -0.0007501727857053275 2.865814565897736 -1.189400319395635
301 1507 -0.001794851380276796 2.192999709659923 0.3322102440167265
301 1527 -7.730932891214515e-05 4.153821482690185 1.007232454224637
301 1560 0.001513306149033444 2.549736898612233 -0.9658910329608534
301 1574 0.0003410782078220875 2.299079684692544 0.6176913206427013
301 1599 -4.053884495147653e-05 4.607950690422157 0.1403078324094398
301 1627 -0.001263457102456955 2.338834933712879 -0.7072272521111254
301 1640 0.00020711665908002 2.454396046933336 0.8729134986256116
301 1671 -0.0002067570767341209 4.393236384698191 -0.742833590319304
301 1693 0.000266196435730004 2.223007000513314 -0.492451841684969
301 1706 -0.0004888070792843369 2.594196910322177 1.036621876411232
301 1739 -0.0005950765119953072 4.072357145831326 -1.097056495368028
301 1758 9.704810691588128e-05 2.171286295825611 -0.3748209877711887
301 1770 0.0002781304725861244 2.661482071258346 1.104825257190019
301 1804 0.0002660680512151514 3.941801489592849 -1.191891946980333
301 1822 -0.0003834084381991731 2.156030592330324 -0.3419851581997103
301 1835 -0.0002969936450242794 2.674466216374911 1.121161406204399
301 1868 -6.428242959577446e-05 3.914626021322228 -1.20392042131583
301 1886 0.0003744382788228307 2.152805702362125 -0.3344475058145763
301 1899 -0.0002538577648313889 2.672376821136214 1.121451770482519
301 1932 -0.0001417222053263778 3.926645858864162 -1.202375724664306
301 1950 0.001233666937238642 2.153442156600143 -0.3633026943965033
301 1962 0.0003199438276885735 2.617993422445855 1.088770862489483
301 1995 -0.0003121545741555098 4.082831313739042 -1.113272951531282
301 2013 1.969818776145771e-05 2.17017218601438 -0.4600093580793972
301 2025 -7.695067201418659e-05 2.474865930975397 0.9737168879424554
301 2054 -6.49542368513778e-05 4.454835171845537 -0.7046472031565786
301 2076 -0.0001285278018530178 2.238329920824919 -0.6264586911196971
301 2087 -3.361324709194591e-05 2.352279333869028 0.8227713906660806
301 2113 -0.0001926663053879452 4.639465305655491 -0.07661057630202844
301 2138 0.0003349343212677991 2.325830052683161 -0.7841008287748473
301 2150 -0.0002766159999580964 2.257833921597757 0.6669371353842113
301 2172 5.196113978955808e-05 4.51881632609205 0.5801891055571926
301 2201 -8.084944850472731e-05 2.451329463830377 -0.9620697632049755
301 2212 -0.0008286727247203141 2.160206362082275 0.4579194697020177
301 2229 -0.0004092351337703359 3.976800127809407 1.193238177418531
301 2262 0.0002291164579384386 2.698020691640296 -1.179835417247477
301 2274 0.001283837591126602 2.09107809030166 0.1889227477427927
301 2288 -0.0001430826600918866 3.290173902268021 1.367899148477836
301 2322 1.513945070907852e-05 3.143522637043719 -1.356126782286037
