iline it ipx ipy ipz
152 8 2.702139317989349e-05 2.044100284576416 -0.4496845253000768
152 17 -0.005142629146575928 1.484692811965942 -0.5763536362334252
152 27 0.001833558082580566 1.343022346496582 0.03062663232435129
152 42 0.002002149820327759 1.389432549476624 0.6099729225770383
152 65 -0.001626253128051758 1.481265425682068 0.7658988335631461
152 83 0.0003278851509094238 1.856087565422058 0.6318374556117308
152 108 0.0003632307052612305 1.782184481620789 -0.6518667642193001
152 114 -0.005844742059707642 1.428148627281189 -0.535459490789217
152 125 -0.0001694858074188232 1.333416342735291 0.1250195784007466
152 139 0.004049364477396011 1.372795701026917 0.6421881949156739
152 155 0.005574643611907959 1.430410146713257 0.7931659830764097
152 171 -0.00256657600402832 1.630864858627319 0.7623691183218227
152 198 0.0001530647277832031 2.147380352020264 -0.3325645710419129
152 208 -0.01777434349060059 1.51480495929718 -0.6673418966983852
152 215 -0.0003618597984313965 1.349025011062622 -0.2154803017217818
152 230 5.030632019042969e-05 1.350239753723145 0.4931430281978554
152 243 0.003677070140838623 1.388727188110352 0.7544088078457761
152 258 -3.099441528320312e-05 1.47713041305542 0.8114836073366525
152 274 -4.824995994567871e-05 1.832755208015442 0.6527154336601292
152 300 0.00139203667640686 1.798130512237549 -0.6335286186028359
152 306 -0.002469003200531006 1.428557395935059 -0.5122007452153741
152 318 0.00104069709777832 1.341747283935547 0.1843360707234811
152 332 0.0008910670876502991 1.398598790168762 0.6604933771129446
152 356 -0.0002939999103546143 1.505951166152954 0.772269019992841
152 375 -3.823637962341309e-05 1.995463609695435 0.5256512972759684
152 398 0.0006977319717407227 1.678352355957031 -0.6442187728049966
152 404 -0.0001110881567001343 1.395717859268188 -0.3688635876444895
152 418 0.0004877150058746338 1.365918874740601 0.3823438719337968
152 434 0.00179407000541687 1.451824307441711 0.7064607685457137
152 462 -0.0001100301742553711 1.703469514846802 0.6987012815260287
152 489 -1.627206802368164e-05 1.94947075843811 -0.5341300875823012
152 498 -0.005045890808105469 1.469836831092834 -0.5340292842085158
152 509 -0.0002649426460266113 1.353970170021057 0.1404223152030734
152 524 0.00115048885345459 1.4336256980896 0.6444548956008179
152 556 5.078315734863281e-05 1.629058837890625 0.7147182481313457
152 582 0.0006224513053894043 2.117103099822998 -0.3625404084675082
152 593 -1.114606857299805e-05 1.516563653945923 -0.5816820298324786
152 603 -0.0001784563064575195 1.357898235321045 0.01415664038572462
152 618 0.001841247081756592 1.429226160049438 0.6053563311194988
152 651 2.646446228027344e-05 1.625470399856567 0.7040412723522089
152 678 0.0005255341529846191 2.11424732208252 -0.3599945435391683
152 689 -0.00642317533493042 1.516250848770142 -0.5633805509049645
152 700 -0.0001502037048339844 1.361982107162476 0.06338005866891402
152 716 0.000201880931854248 1.452267050743103 0.6197829731597381
152 751 -0.000308692455291748 1.7157883644104 0.6705464427049131
152 778 0.0005148649215698242 1.90999174118042 -0.5559275027170743
152 787 7.075071334838867e-05 1.465780258178711 -0.475248657582194
152 800 -0.0001220703125 1.374953746795654 0.2682800546292338
152 821 3.850460052490234e-05 1.505157947540283 0.6607579888583572
152 856 2.288073301315308e-05 2.009392023086548 0.4852598075395806
152 878 0.002918131649494171 1.653007507324219 -0.6080801473804924
152 887 -0.000990450382232666 1.390351414680481 -0.2099092577003986
152 903 0.0007410049438476562 1.425517916679382 0.5146157800847044
152 940 -0.000261843204498291 1.634587407112122 0.6833913136006015
152 967 -0.0001690685749053955 2.070802450180054 -0.4049923514990073
152 978 -0.0003307461738586426 1.504392743110657 -0.5170489694204919
152 990 -0.0006056129932403564 1.373467326164246 0.1962721369522621
152 1009 -0.0001772046089172363 1.504750490188599 0.6427403284244421
152 1048 -7.348880171775818e-05 2.012794971466064 0.4773727756118602
152 1070 0.002463281154632568 1.648144245147705 -0.6001618963896422
152 1079 -0.0001396387815475464 1.38900363445282 -0.1734588232834525
152 1096 -2.279877662658691e-06 1.440437912940979 0.5347463708884161
152 1135 1.090764999389648e-05 1.700651049613953 0.6570064511821406
152 1162 0.000155329704284668 1.907695293426514 -0.5424526130301253
152 1171 -0.0003734230995178223 1.460373640060425 -0.4286078784438545
152 1186 0.0002615451812744141 1.39416778087616 0.344454656537425
152 1224 -5.239248275756836e-05 1.566128134727478 0.6626122860351521
152 1249 4.407763481140137e-05 2.218571424484253 -0.03835523874727764
152 1264 -0.001581728458404541 1.553885340690613 -0.55420718488191
152 1276 0.0001007318496704102 1.373515605926514 0.08332903717975448
152 1293 2.628564834594727e-05 1.495568752288818 0.6176242759566641
152 1334 8.827447891235352e-05 1.948839068412781 0.5397553000645466
152 1358 0.002237975597381592 1.665754199028015 -0.5869882344069507
152 1367 0.0001951754093170166 1.391223907470703 -0.1743030204558167
152 1384 0.001232802867889404 1.444768309593201 0.5351609014375331
152 1423 -0.0003340244293212891 1.716072082519531 0.6530615657605134
