iline it ipx ipy ipz
151 32 -0.007784247216471897 2.53116936004875 -0.07144753006494492
151 75 -4.418990056920258e-05 3.843869944244718 -0.8672583214890976
151 110 -3.478614807206348e-05 3.221223634860258 0.9440314230661064
151 157 -4.141605546958971e-05 2.593383502417467 -0.3614623090482833
151 198 1.198134503055392e-05 4.224503464778994 -0.4859519914127621
151 234 2.004062005944718e-05 2.898302100980984 0.7854651684415107
151 281 2.441478084602711e-05 2.748601587221692 -0.637432857745298
151 319 -6.129115145003805e-05 4.340300802796189 0.123980896343413
151 359 -8.57629640453883e-05 2.675632944170373 0.5347493793795536
151 405 -4.562114952122442e-05 3.013215202258706 -0.862878230263676
151 441 -6.804001960869499e-05 4.085121711866639 0.6812475394905545
151 483 -0.0002057160114523615 2.553342594182237 0.2363605786158369
151 529 -9.545568367741453e-06 3.397488107732449 -0.9729930492155873
151 563 -2.633803275603735e-07 3.628865563363681 0.949996437695224
151 608 -0.004828528474551091 2.528707474510014 -0.07875119623002155
151 651 -4.195980860877135e-05 3.869849967080634 -0.8558527037427864
151 686 -8.212059970036378e-06 3.184297274091723 0.9370021603462928
151 732 -4.33375864892227e-05 2.604856091257393 -0.399174379067753
151 773 -4.571815185006045e-05 4.269031958151512 -0.3998962911000355
151 810 4.317103855816518e-06 2.844429803365228 0.7439128372954399
151 856 -2.736564607044856e-05 2.795398409869327 -0.695768122774534
151 894 -4.336543888228128e-05 4.30964789103283 0.2857870567589682
151 934 -5.420600498839967e-05 2.628331087883538 0.4542851299526616
151 980 2.461993303715104e-05 3.118324069698077 -0.9159627302104218
151 1015 -5.012338386434223e-05 3.939128009497276 0.8123594433140229
151 1058 0.001104855305987973 2.530221522765129 0.1195092544363395
151 1103 -4.821257920506472e-06 3.579210789132302 -0.9639901813284075
151 1137 -5.614911040896509e-05 3.427587900302301 0.9759087131308617
151 1182 -0.001075773017119697 2.547616912166685 -0.2264568602511309
151 1224 -7.02601883224574e-05 4.091120811394283 -0.6811343452821035
151 1260 -3.298028170650724e-05 2.991422557500476 0.8556926262745799
151 1306 0.0001118573443119608 2.690266317423268 -0.5668057246981448
151 1345 -4.280622879712648e-05 4.352511279850543 -0.01034258451620848
151 1383 -0.0001370035551919724 2.695616509911636 0.5766711646004553
151 1429 2.026363708163004e-06 2.982559098180261 -0.8517947562135255
151 1465 -4.659865031886312e-05 4.09312982951865 0.6800483463850513
151 1507 -0.0002449861275346521 2.544104841101242 0.2220060766934651
151 1552 5.077180612267362e-06 3.443557588396348 -0.9793549846473698
151 1586 -8.004739380096382e-05 3.545459830248983 0.9709881842419584
151 1631 0.002596704362573143 2.531179159579735 -0.1526550706138183
151 1673 -2.678935922073578e-05 4.004156999325772 -0.7677435555721617
151 1708 6.595520998464721e-06 3.051132028268621 0.8905814680899222
151 1755 -3.011406994213317e-06 2.659778200132171 -0.522054654057536
151 1794 -4.053811512366723e-05 4.349016666532071 -0.1049597506024383
151 1832 -4.640618776363681e-06 2.717788517300884 0.6113994616074013
151 1878 1.59639113161969e-05 2.948973884517781 -0.8327676848877166
151 1913 -2.767156061000975e-05 4.125781781858944 0.6450137952650815
151 1955 -0.0002099308779798248 2.546368074904851 0.2411106214761674
151 2000 6.115340595247432e-06 3.425239350982065 -0.9813829911132901
151 2034 -6.340722305919755e-05 3.552311254491409 0.9720792817169995
151 2079 0.002420180074412359 2.52936980475637 -0.1546670578646914
151 2121 7.394724355069826e-07 4.015904546451411 -0.7600364153157236
151 2156 -3.762711409849295e-05 3.032746040502203 0.8836733834224185
151 2202 3.88872555467934e-06 2.669902914724937 -0.5429835321010126
151 2241 -4.325532187643422e-05 4.355552923225604 -0.03915102215474891
151 2279 -0.0001152787784286513 2.690635038354274 0.5773297777728708
151 2325 -8.694903673056587e-06 2.995149535907118 -0.8645105653583508
